M,cycle,state_name,district,dem_two_party_pct,party,candidate,uncontested,winner,WAR,WARP,chamber
142,2024,Arizona,3,0.727442512,REP,Jeff Zink,0,FALSE,-0.0157689,0,House
143,2000,Arizona,4,0.3383757699140901,DEM,Benjamin H. Jankowski,0,FALSE,-3.84833e-4,-0.0119,House
143,2000,Arizona,4,0.3383757699140901,REP,John B. Shadegg,0,TRUE,0.042431949999999996,0.031399999999999983,House
144,2002,Arizona,4,0.7077649527806925,DEM,Ed Pastor,0,TRUE,0.06823305,0.0041999999999999815,House
144,2002,Arizona,4,0.7077649527806925,REP,Jonathan Barnert,0,FALSE,5.228625e-4,-2e-4,House
145,2004,Arizona,4,0.7320567806581394,DEM,Ed Pastor,0,TRUE,0.06193415,0.0013999999999999568,House
145,2004,Arizona,4,0.7320567806581394,REP,Don J. Karg,0,FALSE,-0.00975381,-1e-4,House
146,2006,Arizona,4,0.7519409782796873,DEM,Ed Pastor,0,TRUE,0.0416981,9.999999999998899e-5,House
146,2006,Arizona,4,0.7519409782796873,REP,Don J. Karg,0,FALSE,-0.00612418,0,House
147,2008,Arizona,4,0.772418127,DEM,Ed Pastor,0,TRUE,0.03707705,0,House
147,2008,Arizona,4,0.772418127,REP,Don J. Karg,0,FALSE,-0.008312765,0,House
148,2010,Arizona,4,0.7086059154150925,DEM,Ed Pastor,0,TRUE,0.0232847,3.9999999999995595e-4,House
148,2010,Arizona,4,0.7086059154150925,REP,Janet Contreras,0,FALSE,-8.216185e-4,-0.0015,House
149,2012,Arizona,4,0.29799923296029923,DEM,Johnnie Robinson,0,FALSE,7.388595e-4,-5e-4,House
149,2012,Arizona,4,0.29799923296029923,REP,Paul Gosar,0,TRUE,0.002339725,0,House
150,2014,Arizona,4,0.2693410596223895,DEM,Mikel Weisser,0,FALSE,-6.948424999999999e-4,0,House
150,2014,Arizona,4,0.2693410596223895,REP,Paul Gosar,0,TRUE,0.00392393,0,House
151,2016,Arizona,4,0.2854664779849921,DEM,Mikel Weisser,0,FALSE,-0.001939105,0,House
151,2016,Arizona,4,0.2854664779849921,REP,Paul Gosar,0,TRUE,0.0017329749999999999,0,House
152,2018,Arizona,4,0.3091896123469526,DEM,David Brill,0,FALSE,8.64834e-4,-4e-4,House
152,2018,Arizona,4,0.3091896123469526,REP,Paul Gosar,0,TRUE,-0.00678228,0,House
153,2020,Arizona,4,0.30235441144732816,DEM,Delina DiSanto,0,FALSE,-3.8964100000000003e-4,0,House
153,2020,Arizona,4,0.30235441144732816,REP,Paul Gosar,0,TRUE,-0.008298014999999999,0,House
154,2022,Arizona,4,0.5610633537003413,DEM,Greg Stanton,0,TRUE,-0.0125721,0.04519999999999991,House
154,2022,Arizona,4,0.5610633537003413,REP,Kelly Cooper,0,FALSE,-0.01657745,-0.2022,House
155,2024,Arizona,4,0.537104238,DEM,Greg Stanton,0,TRUE,-0.008184455,0.08090000000000008,House
155,2024,Arizona,4,0.537104238,REP,Kelly Cooper,0,FALSE,-0.0153455,-0.21689999999999998,House
156,2000,Arizona,5,0.3699289746858496,DEM,George R. Cunningham,0,FALSE,5.42183e-4,-0.0409,House
156,2000,Arizona,5,0.3699289746858496,REP,James T. Kolbe,0,TRUE,0.07215275,0.245,House
157,2002,Arizona,5,0.3721173433920292,DEM,Craig E. Columbus,0,FALSE,0.00152428,-0.0234,House
157,2002,Arizona,5,0.3721173433920292,REP,J.D. Hayworth,0,TRUE,-0.007646665,0.0039000000000000146,House
158,2004,Arizona,5,0.39097006317365496,DEM,Elizabeth Rogers,0,FALSE,-0.00902387,-0.03319999999999999,House
158,2004,Arizona,5,0.39097006317365496,REP,J.D. Hayworth,0,TRUE,0.02911205,0.09140000000000004,House
159,2006,Arizona,5,0.5205031356534272,DEM,Harry E. Mitchell,0,TRUE,0.003508085,0.029299999999999993,House
159,2006,Arizona,5,0.5205031356534272,REP,J.D. Hayworth,0,FALSE,0.0293287,0.19069999999999998,House
160,2008,Arizona,5,0.5495357635380792,DEM,Harry E. Mitchell,0,TRUE,0.042973899999999995,0.25939999999999996,House
160,2008,Arizona,5,0.5495357635380792,REP,David Schweikert,0,FALSE,-0.0121941,-0.0891,House
161,2010,Arizona,5,0.45392656946512766,DEM,Harry E. Mitchell,0,FALSE,0.0189552,0.0174,House
161,2010,Arizona,5,0.45392656946512766,REP,David Schweikert,0,TRUE,-0.01062225,0.014700000000000046,House
162,2012,Arizona,5,0.3280939284184004,DEM,Spencer Morgan,0,FALSE,8.67399e-4,-0.0027,House
162,2012,Arizona,5,0.3280939284184004,REP,Matt Salmon,0,TRUE,-0.0110367,2.9999999999996696e-4,House
163,2014,Arizona,5,0.3042186968901668,DEM,James Woods,0,FALSE,5.276804999999999e-4,-2e-4,House
163,2014,Arizona,5,0.3042186968901668,REP,Matt Salmon,0,TRUE,0.0122196,0,House
164,2016,Arizona,5,0.3590483687571066,DEM,Talia Fuentes-Wolfe,0,FALSE,3.853515e-4,-9e-4,House
164,2016,Arizona,5,0.3590483687571066,REP,Andy Biggs,0,TRUE,-0.010849850000000001,9.999999999998899e-5,House
165,2018,Arizona,5,0.4057540950093272,DEM,Joan Greene,0,FALSE,-0.01010045,-0.0598,House
165,2018,Arizona,5,0.4057540950093272,REP,Andy Biggs,0,TRUE,-0.0335419,0.0035000000000000586,House
166,2020,Arizona,5,0.4110798164211093,DEM,Joan Greene,0,FALSE,-0.008880514999999999,-0.0144,House
166,2020,Arizona,5,0.4110798164211093,REP,Andy Biggs,0,TRUE,-0.02271735,0.0016000000000000458,House
167,2022,Arizona,5,0.3972257000994361,DEM,Javier Ramos,0,FALSE,-3.775105e-4,-0.0178,House
167,2022,Arizona,5,0.3972257000994361,REP,Andy Biggs,0,TRUE,-0.02633465,0,House
168,2024,Arizona,5,0.396118193,DEM,Katrina Schaffner,0,FALSE,2.744135e-4,-0.0259,House
168,2024,Arizona,5,0.396118193,REP,Andy Biggs,0,TRUE,-0.0244897,2.9999999999996696e-4,House
169,2000,Arizona,6,0.3671712925926428,DEM,Larry Nelson,0,FALSE,5.003965e-4,-0.017900000000000003,House
169,2000,Arizona,6,0.3671712925926428,REP,J.D. Hayworth,0,TRUE,0.0370086,0.04569999999999996,House
170,2002,Arizona,6,0.3237476139561427,DEM,Deborah Thomas,0,FALSE,5.54958e-4,-7e-4,House
170,2002,Arizona,6,0.3237476139561427,REP,Jeff Flake,0,TRUE,0.024124149999999997,0,House
171,2004,Arizona,6,0,REP,Jeff Flake,1,TRUE,0.02397935,6.000000000000449e-4,House
172,2006,Arizona,6,0,REP,Jeff Flake,1,TRUE,0.02498405,0.012299999999999978,House
173,2008,Arizona,6,0.3563058767617478,DEM,Rebecca L. Schneider,0,FALSE,-0.00258793,-0.0106,House
173,2008,Arizona,6,0.3563058767617478,REP,Jeff Flake,0,TRUE,0.0214679,0.027100000000000013,House
174,2010,Arizona,6,0.3047669811637511,DEM,Rebecca L. Schneider,0,FALSE,-0.0026308349999999998,0,House
174,2010,Arizona,6,0.3047669811637511,REP,Jeff Flake,0,TRUE,0.01778945,9.999999999998899e-5,House
175,2012,Arizona,6,0.35211196515870385,DEM,Matthew Jette,0,FALSE,-8.92644e-4,-0.0048,House
175,2012,Arizona,6,0.35211196515870385,REP,David Schweikert,0,TRUE,0.01174145,0.0017000000000000348,House
176,2014,Arizona,6,0.3513835495755246,DEM,W. John Williamson,0,FALSE,0.0025957949999999997,-7e-4,House
176,2014,Arizona,6,0.3513835495755246,REP,David Schweikert,0,TRUE,0.013054699999999999,0.0023999999999999577,House
177,2016,Arizona,6,0.3786970941056084,DEM,W. John Williamson,0,FALSE,0.00325986,-0.0022,House
177,2016,Arizona,6,0.3786970941056084,REP,David Schweikert,0,TRUE,0.00941261,0.010400000000000076,House
178,2018,Arizona,6,0.4480696463807663,DEM,Anita Malik,0,FALSE,0.00138748,-0.1509,House
178,2018,Arizona,6,0.4480696463807663,REP,David Schweikert,0,TRUE,1.84851e-4,0.10260000000000002,House
179,2020,Arizona,6,0.47827284770750333,DEM,Hiral Tipirneni,0,FALSE,0.010396599999999999,-0.0022999999999999965,House
179,2020,Arizona,6,0.47827284770750333,REP,David Schweikert,0,TRUE,-8.876159999999999e-4,0.0797,House
180,2022,Arizona,6,0.49250794741816306,DEM,Kirsten Engel,0,FALSE,0.009727025,0.032899999999999985,House
180,2022,Arizona,6,0.49250794741816306,REP,Juan Ciscomani,0,TRUE,-0.009850085000000001,-0.03069999999999995,House
181,2024,Arizona,6,0.487128006,DEM,Kirsten Engel,0,FALSE,0.009264845,-0.0411,House
181,2024,Arizona,6,0.487128006,REP,Juan Ciscomani,0,TRUE,-0.00302464,0.08779999999999999,House
182,2002,Arizona,7,0.6142183896520605,DEM,Raúl Grijalva,0,TRUE,-0.02379265,-0.007600000000000051,House
182,2002,Arizona,7,0.6142183896520605,REP,Ross J. Hieb,0,FALSE,1.6604e-4,-0.0496,House
183,2004,Arizona,7,0.6482784903593078,DEM,Raúl Grijalva,0,TRUE,0.03346925,0.018900000000000028,House
183,2004,Arizona,7,0.6482784903593078,REP,Joseph Dudley Sweeney,0,FALSE,0.007954445000000001,0,House
184,2006,Arizona,7,0.6334468514489326,DEM,Raúl Grijalva,0,TRUE,0.019955849999999997,0.016799999999999926,House
184,2006,Arizona,7,0.6334468514489326,REP,Ron Drake,0,FALSE,0.006737145,-0.0014,House
185,2008,Arizona,7,0.6586375172866915,DEM,Raúl Grijalva,0,TRUE,0.013330350000000001,0.0021999999999999797,House
185,2008,Arizona,7,0.6586375172866915,REP,Joseph Dudley Sweeney,0,FALSE,0.006879659999999999,-4e-4,House
186,2010,Arizona,7,0.5317655667908462,DEM,Raúl Grijalva,0,TRUE,-0.00992744,0.0262,House
186,2010,Arizona,7,0.5317655667908462,REP,Ruth McClung,0,FALSE,7.498954999999999e-4,-0.1197,House
187,2012,Arizona,7,1,DEM,Ed Pastor,1,TRUE,0.021185,0,House
188,2014,Arizona,7,1,DEM,Ruben Gallego,1,TRUE,0.00917986,0,House
189,2016,Arizona,7,0.7525306927200459,DEM,Ruben Gallego,0,TRUE,0.02373095,0,House
189,2016,Arizona,7,0.7525306927200459,REP,Eve Nuñez,0,FALSE,1.015841e-4,0,House
190,2018,Arizona,7,1,DEM,Ruben Gallego,1,TRUE,0.0072212349999999995,0,House
191,2020,Arizona,7,0.7671250660707165,DEM,Ruben Gallego,0,TRUE,0.0117915,0,House
191,2020,Arizona,7,0.7671250660707165,REP,Joshua Barnett,0,FALSE,-9.47942e-4,0,House
192,2022,Arizona,7,0.6454442413536061,DEM,Raúl Grijalva,0,TRUE,-0.023306050000000002,0,House
192,2022,Arizona,7,0.6454442413536061,REP,Luis Pozzolo,0,FALSE,5.865245e-4,-0.0043,House
193,2024,Arizona,7,0.634490851,DEM,Raúl Grijalva,0,TRUE,-0.018168,3.9999999999995595e-4,House
193,2024,Arizona,7,0.634490851,REP,Daniel Francis Butierez Sr.,0,FALSE,-1.4655449999999995e-6,-0.0119,House
194,2002,Arizona,8,0.34659061660266244,DEM,Mary Judge Ryan,0,FALSE,0.00171892,-0.0224,House
194,2002,Arizona,8,0.34659061660266244,REP,James T. Kolbe,0,TRUE,0.02392375,0.027900000000000036,House
195,2004,Arizona,8,0.37488323571725657,DEM,Eva K. Bacal,0,FALSE,-5.008275000000001e-4,-0.0324,House
195,2004,Arizona,8,0.37488323571725657,REP,James T. Kolbe,0,TRUE,0.062282649999999995,0.1613,House
196,2006,Arizona,8,0.563132811,DEM,Gabrielle Giffords,0,TRUE,0.008426204999999999,0.07240000000000002,House
196,2006,Arizona,8,0.563132811,REP,Randy J. Graf,0,FALSE,-1.6344249999999998e-4,-0.08389999999999999,House
197,2008,Arizona,8,0.5610215439968518,DEM,Gabrielle Giffords,0,TRUE,0.0461322,0.2024999999999999,House
197,2008,Arizona,8,0.5610215439968518,REP,Timothy S. Bee,0,FALSE,8.83816e-4,-0.0678,House
198,2010,Arizona,8,0.507628376,DEM,Gabrielle Giffords,0,TRUE,0.022167649999999997,0.1205,House
198,2010,Arizona,8,0.507628376,REP,Jesse Kelly,0,FALSE,-5.047925e-4,0.0656000000000001,House
199,2012,Arizona,8,0.356256798,DEM,Gene P. Scharer,0,FALSE,-0.003110125,-0.0015999999999999999,House
199,2012,Arizona,8,0.356256798,REP,Trent Franks,0,TRUE,0.0041378249999999995,0.0030000000000000027,House
200,2014,Arizona,8,0,REP,Trent Franks,1,TRUE,0.007925675,9.999999999998899e-5,House
201,2016,Arizona,8,0,REP,Trent Franks,1,TRUE,0.004492315,1.9999999999997797e-4,House
202,2018,Arizona,8,0.4453587994901512,DEM,Hiral Tipirneni,0,FALSE,0.01068975,-0.027499999999999997,House
202,2018,Arizona,8,0.4453587994901512,REP,Debbie Lesko,0,TRUE,-0.0138239,0.02210000000000001,House
203,2020,Arizona,8,0.4043470336064235,DEM,Michael Muscato,0,FALSE,0.0010556699999999999,-0.0255,House
203,2020,Arizona,8,0.4043470336064235,REP,Debbie Lesko,0,TRUE,-0.0157594,0.0012999999999999678,House
204,2022,Arizona,8,0,REP,Debbie Lesko,1,TRUE,-0.0205669,0.0018000000000000238,House
205,2024,Arizona,8,0.434992797,DEM,Gregory Whitten,0,FALSE,3.06089e-4,-0.07579999999999999,House
205,2024,Arizona,8,0.434992797,REP,"Abraham ""Abe"" Hamadeh",0,TRUE,-0.0295906,7.000000000000339e-4,House
206,2012,Arizona,9,0.5219497154309647,DEM,Kyrsten Sinema,0,TRUE,0.001762455,0.060799999999999965,House
206,2012,Arizona,9,0.5219497154309647,REP,Vernon B. Parker,0,FALSE,-5.41648e-4,-0.1139,House
207,2014,Arizona,9,0.5663726430169383,DEM,Kyrsten Sinema,0,TRUE,0.01434135,0.13280000000000003,House
207,2014,Arizona,9,0.5663726430169383,REP,Wendy J. Rogers,0,FALSE,4.668675e-4,-0.04559999999999999,House
208,2016,Arizona,9,0.6094158360519818,DEM,Kyrsten Sinema,0,TRUE,0.022529,0.04459999999999997,House
208,2016,Arizona,9,0.6094158360519818,REP,David Victor Giles,0,FALSE,-0.0137917,-0.027999999999999997,House
209,2018,Arizona,9,0.6108557101571322,DEM,Greg Stanton,0,TRUE,-0.01135595,9.999999999998899e-5,House
209,2018,Arizona,9,0.6108557101571322,REP,Steve Ferrara,0,FALSE,2.240535e-4,-0.0097,House
210,2020,Arizona,9,0.6162646122052721,DEM,Greg Stanton,0,TRUE,-0.010000895,0.0026000000000000467,House
210,2020,Arizona,9,0.6162646122052721,REP,David Victor Giles,0,FALSE,-0.01500045,-0.0132,House
211,2022,Arizona,9,0,REP,Paul Gosar,1,TRUE,-0.0137969,0,House
212,2024,Arizona,9,0.34702255,DEM,Quacy Smith,0,FALSE,6.71747e-4,-5e-4,House
212,2024,Arizona,9,0.34702255,REP,Paul Gosar,0,TRUE,-0.01141755,0,House
213,2000,Arkansas,1,0.6022243030900888,DEM,Robert Marion Berry,0,TRUE,0.06724250000000001,0.006000000000000005,House
213,2000,Arkansas,1,0.6022243030900888,REP,Susan J. Myshka,0,FALSE,-0.0013003049999999999,-4e-4,House
214,2002,Arkansas,1,0.6683620360923023,DEM,Robert Marion Berry,0,TRUE,0.07822685,0.2351000000000001,House
214,2002,Arkansas,1,0.6683620360923023,REP,Tommy F. Robinson,0,FALSE,-1.016589e-4,-0.0346,House
215,2004,Arkansas,1,0.6656773685763946,DEM,Robert Marion Berry,0,TRUE,0.07094515,0.0615,House
215,2004,Arkansas,1,0.6656773685763946,REP,Vernon W. Humphrey,0,FALSE,-1.8619e-4,-0.009600000000000001,House
216,2006,Arkansas,1,0.6926455577996395,DEM,Robert Marion Berry,0,TRUE,0.051855349999999995,0.05120000000000002,House
216,2006,Arkansas,1,0.6926455577996395,REP,Mickey D. Stumbaugh,0,FALSE,3.0515649999999996e-4,-0.0178,House
217,2008,Arkansas,1,1,DEM,Robert Marion Berry,1,TRUE,0.04818315,0.02870000000000006,House
218,2010,Arkansas,1,0.45639129750249285,DEM,Chad Causey,0,FALSE,5.34409e-4,-0.0072,House
218,2010,Arkansas,1,0.45639129750249285,REP,Rick Crawford,0,TRUE,0.00546697,0.0013999999999999568,House
219,2012,Arkansas,1,0.4103678404084944,DEM,Scott Ellington,0,FALSE,9.459285e-4,-0.010700000000000001,House
219,2012,Arkansas,1,0.4103678404084944,REP,Rick Crawford,0,TRUE,0.025154000000000003,0.011500000000000066,House
220,2014,Arkansas,1,0.338609652,DEM,Jackie McPherson,0,FALSE,-1.481335e-4,-0.0038,House
220,2014,Arkansas,1,0.338609652,REP,Rick Crawford,0,TRUE,0.02828835,0.0028000000000000247,House
221,2016,Arkansas,1,0,REP,Rick Crawford,1,TRUE,0.02367925,0,House
222,2018,Arkansas,1,0.29444636537444574,DEM,Chintan Desai,0,FALSE,6.833494999999999e-4,-0.0014,House
222,2018,Arkansas,1,0.29444636537444574,REP,Rick Crawford,0,TRUE,0.0156224,9.999999999998899e-5,House
223,2020,Arkansas,1,0,REP,Rick Crawford,1,TRUE,0.013160950000000001,0,House
224,2022,Arkansas,1,0.2620217687597182,DEM,Monte Hodges,0,FALSE,-3.90807e-5,0,House
224,2022,Arkansas,1,0.2620217687597182,REP,Rick Crawford,0,TRUE,0.008300495,0,House
225,2024,Arkansas,1,0.247708868,DEM,Rodney Govens,0,FALSE,-2.4430299999999997e-4,0,House
225,2024,Arkansas,1,0.247708868,REP,Rick Crawford,0,TRUE,0.00976813,0,House
226,2000,Arkansas,2,0.5753799020163246,DEM,Victor F. Snyder,0,TRUE,0.016459,0.013299999999999979,House
226,2000,Arkansas,2,0.5753799020163246,REP,Robert Grant Thomas,0,FALSE,2.4294400000000002e-5,-0.0177,House
227,2002,Arkansas,2,1,DEM,Victor F. Snyder,1,TRUE,0.02207465,0.08000000000000007,House
228,2004,Arkansas,2,0.5817012611713305,DEM,Victor F. Snyder,0,TRUE,0.015583099999999999,0.054099999999999926,House
228,2004,Arkansas,2,0.5817012611713305,REP,Marvin Parks,0,FALSE,-1.735455e-4,-0.053000000000000005,House
229,2006,Arkansas,2,0.6052796129964179,DEM,Victor F. Snyder,0,TRUE,-0.00197296,0.007900000000000018,House
229,2006,Arkansas,2,0.6052796129964179,REP,Andy Mayberry,0,FALSE,-6.96276e-4,-0.028399999999999998,House
230,2008,Arkansas,2,1,DEM,Victor F. Snyder,1,TRUE,-0.00771463,0.011099999999999999,House
231,2010,Arkansas,2,0.39790805708706073,DEM,Joyce Ann Elliott,0,FALSE,-0.01205695,-0.056600000000000004,House
231,2010,Arkansas,2,0.39790805708706073,REP,Tim Griffin,0,TRUE,0.0072274750000000006,0.04469999999999996,House
232,2012,Arkansas,2,0.417040441,DEM,Herb Rule,0,FALSE,0.002117925,-0.05639999999999999,House
232,2012,Arkansas,2,0.417040441,REP,Tim Griffin,0,TRUE,0.029310549999999998,0.09649999999999992,House
233,2014,Arkansas,2,0.456751269,DEM,Patrick Henry Hays,0,FALSE,-3.62415e-4,-0.1104,House
233,2014,Arkansas,2,0.456751269,REP,French Hill,0,TRUE,0.0032936199999999997,0.06969999999999998,House
234,2016,Arkansas,2,0.38686466147127185,DEM,Dianne Curry,0,FALSE,-4.5724549999999996e-4,-0.0246,House
234,2016,Arkansas,2,0.38686466147127185,REP,French Hill,0,TRUE,0.0235344,0.025000000000000022,House
235,2018,Arkansas,2,0.467795859,DEM,Clarke Tucker,0,FALSE,-1.094285e-4,-0.1402,House
235,2018,Arkansas,2,0.467795859,REP,French Hill,0,TRUE,0.01515265,0.21419999999999995,House
236,2020,Arkansas,2,0.4463418375172555,DEM,Joyce Ann Elliott,0,FALSE,-0.012175950000000001,-0.1269,House
236,2020,Arkansas,2,0.4463418375172555,REP,French Hill,0,TRUE,0.01282455,0.14280000000000004,House
237,2022,Arkansas,2,0.3699491616353433,DEM,Quintessa Hathaway,0,FALSE,5.037665e-4,-0.0211,House
237,2022,Arkansas,2,0.3699491616353433,REP,French Hill,0,TRUE,0.00688345,0.006199999999999983,House
238,2024,Arkansas,2,0.410652136,DEM,Marcus A. Jones,0,FALSE,-3.85973e-4,-0.0223,House
238,2024,Arkansas,2,0.410652136,REP,French Hill,0,TRUE,0.0103909,0.007099999999999995,House
239,2000,Arkansas,3,0,REP,Asa Hutchinson,1,TRUE,0.04459895,0.02100000000000002,House
240,2002,Arkansas,3,0,REP,John Boozman,1,TRUE,0.023259000000000002,0.0044000000000000705,House
241,2004,Arkansas,3,0.39106551877082646,DEM,Janice Ann Judy,0,FALSE,2.446965e-4,-0.016300000000000002,House
241,2004,Arkansas,3,0.39106551877082646,REP,John Boozman,0,TRUE,0.0220266,0.013900000000000023,House
242,2006,Arkansas,3,0.37768011785550754,DEM,Woodrow Anderson,0,FALSE,-4.6870099999999997e-4,-0.030600000000000002,House
242,2006,Arkansas,3,0.37768011785550754,REP,John Boozman,0,TRUE,0.02325555,0.03210000000000002,House
243,2008,Arkansas,3,0,REP,John Boozman,1,TRUE,0.02174535,0.035699999999999954,House
244,2010,Arkansas,3,0.27564924459958173,DEM,David Whitaker,0,FALSE,-1.0094895000000001e-4,0,House
244,2010,Arkansas,3,0.27564924459958173,REP,Steve Womack,0,TRUE,0.002722615,0,House
245,2012,Arkansas,3,0,REP,Steve Womack,1,TRUE,0.02266725,9.999999999998899e-5,House
246,2014,Arkansas,3,0,REP,Steve Womack,1,TRUE,0.025350949999999997,9.999999999998899e-5,House
247,2016,Arkansas,3,0,REP,Steve Womack,1,TRUE,0.021837299999999997,9.999999999998899e-5,House
248,2018,Arkansas,3,0.33510231636927784,DEM,Josh Mahony,0,FALSE,6.30628e-4,-0.0012,House
248,2018,Arkansas,3,0.33510231636927784,REP,Steve Womack,0,TRUE,0.01363,4.999999999999449e-4,House
249,2020,Arkansas,3,0.33093670728480945,DEM,Celeste Williams,0,FALSE,-3.2186300000000003e-4,-4e-4,House
249,2020,Arkansas,3,0.33093670728480945,REP,Steve Womack,0,TRUE,0.0114621,0,House
250,2022,Arkansas,3,0.3405590390012133,DEM,Lauren Mallett-Hays,0,FALSE,7.731585000000001e-4,-7e-4,House
250,2022,Arkansas,3,0.3405590390012133,REP,Steve Womack,0,TRUE,0.00713277,9.999999999998899e-5,House
251,2024,Arkansas,3,0.332410088,DEM,Caitlin Draper,0,FALSE,2.67339e-4,-5e-4,House
251,2024,Arkansas,3,0.332410088,REP,Steve Womack,0,TRUE,0.009317200000000001,0,House
252,2000,Arkansas,4,0.5097237933634993,DEM,Michael Avery Ross,0,TRUE,0.061120850000000004,0.28659999999999997,House
252,2000,Arkansas,4,0.5097237933634993,REP,Jay Woodson Dickey,0,FALSE,0.07876520000000001,0.054400000000000004,House
253,2002,Arkansas,4,0.6056232503277867,DEM,Michael Avery Ross,0,TRUE,0.13014150000000002,0.6059,House
253,2002,Arkansas,4,0.6056232503277867,REP,Jay Woodson Dickey,0,FALSE,0.0339177,0.0156,House
254,2004,Arkansas,4,1,DEM,Michael Avery Ross,1,TRUE,0.113625,0.05710000000000004,House
255,2006,Arkansas,4,0.7473134571901443,DEM,Michael Avery Ross,0,TRUE,0.09205964999999999,0.007000000000000006,House
255,2006,Arkansas,4,0.7473134571901443,REP,Joe C. Ross,0,FALSE,4.0233e-4,-1e-4,House
256,2008,Arkansas,4,1,DEM,Michael Avery Ross,1,TRUE,0.08874969999999999,0.013700000000000045,House
257,2010,Arkansas,4,0.588942846,DEM,Michael Avery Ross,0,TRUE,0.0756793,0.519,House
257,2010,Arkansas,4,0.588942846,REP,Beth Anne Rankin,0,FALSE,-0.00126568,-0.052100000000000035,House
258,2012,Arkansas,4,0.3813302188937318,DEM,Harmon Jeffress,0,FALSE,7.698415e-4,-0.029699999999999997,House
258,2012,Arkansas,4,0.3813302188937318,REP,Tom Cotton,0,TRUE,0.0048284899999999995,0.009099999999999997,House
259,2014,Arkansas,4,0.4419561680543593,DEM,James Lee Witt,0,FALSE,-4.2160250000000004e-4,-0.0053,House
259,2014,Arkansas,4,0.4419561680543593,REP,Bruce Westerman,0,TRUE,0.0153571,0.0029000000000000137,House
260,2016,Arkansas,4,0,REP,Bruce Westerman,1,TRUE,0.0325849,0,House
261,2018,Arkansas,4,0.31876606683804626,DEM,Hayden Shamel,0,FALSE,6.6231e-5,-0.0018,House
261,2018,Arkansas,4,0.31876606683804626,REP,Bruce Westerman,0,TRUE,0.0242136,2.9999999999996696e-4,House
262,2020,Arkansas,4,0.2833184349601858,DEM,William H. Hanson,0,FALSE,2.95392e-4,-2e-4,House
262,2020,Arkansas,4,0.2833184349601858,REP,Bruce Westerman,0,TRUE,0.0224031,0,House
263,2022,Arkansas,4,0.2694508416629075,DEM,John White,0,FALSE,0.001064625,0,House
263,2022,Arkansas,4,0.2694508416629075,REP,Bruce Westerman,0,TRUE,0.0170066,0,House
264,2024,Arkansas,4,0.270883209,DEM,Risie Howard,0,FALSE,-2.60515e-4,0,House
264,2024,Arkansas,4,0.270883209,REP,Bruce Westerman,0,TRUE,0.018891650000000003,0,House
265,2000,California,1,0.6991038742279618,DEM,Mike Thompson,0,TRUE,0.07438785,0.05500000000000005,House
265,2000,California,1,0.6991038742279618,REP,Russel James Chase,0,FALSE,-5.715015e-4,-0.0054,House
266,2002,California,1,0.6641351675042814,DEM,Mike Thompson,0,TRUE,0.07977285,0.09520000000000006,House
266,2002,California,1,0.6641351675042814,REP,Lawrence R. Wiesner,0,FALSE,-0.016437649999999998,-0.0039000000000000007,House
267,2004,California,1,0.7030846229245254,DEM,Mike Thompson,0,TRUE,0.07259789999999999,0.030100000000000016,House
